drug1,drug2,label
49,1020,48
660,415,53
263,1245,72
962,698,72
382,836,46
1058,1322,48
797,1295,59
77,380,15
491,250,71
211,1003,46
221,407,15
210,893,69
176,630,3
348,1245,46
132,789,59
1214,319,52
173,279,48
514,664,76
56,1019,31
432,377,46
1044,917,72
1174,917,72
176,95,3
62,480,48
507,121,46
194,170,4
944,1203,46
390,926,72
1024,82,48
415,1241,46
974,1203,46
1103,1615,48
5,1320,48
1135,878,72
832,1353,48
944,316,46
38,404,69
332,898,48
1200,1224,59
153,884,59
725,1303,48
177,919,15
620,122,48
258,1262,72
838,532,48
436,605,48
135,219,46
38,993,69
386,836,46
902,146,46
999,1390,46
26,788,48
1303,1055,48
1007,320,72
221,773,48
178,268,48
388,540,48
525,644,26
838,701,48
187,56,72
320,88,48
1078,1236,48
432,866,72
352,933,46
341,1586,75
612,537,48
78,560,48
382,1377,46
1144,616,59
458,91,48
179,836,46
497,493,15
195,3,24
632,357,48
1022,403,61
984,322,48
685,382,48
1169,374,56
5,552,76
386,1027,48
325,732,48
1193,5,1
1098,933,46
800,1332,64
158,664,76
1251,668,44
93,407,15
329,112,48
363,748,46
984,487,48
71,869,48
73,532,48
612,1652,48
1010,750,48
113,1176,59
476,995,48
627,1314,46
766,1097,46
923,763,46
749,392,72
406,336,8
843,1605,75
201,912,46
1054,964,48
155,1511,48
306,665,24
703,562,36
363,1060,46
1516,1617,69
1117,918,48
464,1377,72
1300,791,48
292,363,48
1205,938,69
188,117,39
395,572,48
1080,304,69
753,329,48
308,1068,46
635,20,48
12,840,72
205,612,59
228,778,19
746,458,5
678,783,48
1247,395,70
97,144,15
493,1672,48
427,269,72
1073,836,72
434,691,46
30,615,48
386,382,48
144,816,24
579,36,48
284,475,63
38,1615,48
812,718,46
124,1673,69
842,731,46
273,220,48
799,157,15
554,716,24
962,584,46
471,234,72
375,637,46
1249,1087,53
174,594,19
120,656,74
580,1070,46
537,1492,72
449,743,46
48,1428,69
743,924,66
752,868,8
406,1068,46
354,1036,72
489,996,19
216,1158,48
318,323,48
248,411,71
903,377,46
119,1127,48
1322,383,15
1135,234,72
299,64,3
230,497,75
576,2,46
656,1232,46
160,249,46
312,1134,48
223,917,72
477,773,48
105,335,15
893,698,72
664,290,65
212,1203,46
54,1147,69
1163,686,69
198,447,26
200,266,48
510,755,69
691,243,72
1073,219,72
99,350,59
778,1359,15
327,217,36
939,239,48
716,668,72
776,714,48
441,179,19
944,763,46
537,704,72
500,619,48
813,1063,19
138,675,48
197,984,46
307,165,8
408,1039,48
223,576,72
211,45,48
619,109,48
138,308,48
400,627,74
5,225,46
572,1036,46
614,1157,72
675,339,48
748,698,19
187,261,72
59,471,72
114,211,46
907,172,48
592,1163,69
1206,826,74
932,994,46
898,246,72
479,67,46
71,1044,48
390,296,72
86,1146,48
13,971,15
70,691,46
503,584,46
95,704,46
770,1377,72
1124,450,46
356,971,15
612,1296,72
1229,489,46
233,288,48
1076,587,69
94,903,48
212,225,46
390,850,72
423,135,48
1312,259,72
821,36,72
92,817,48
921,277,74
18,944,46
449,160,48
527,606,48
817,196,48
616,840,72
9,961,72
1072,69,36
922,247,48
588,1295,59
425,675,48
267,720,72
784,788,48
715,355,33
497,270,15
1390,1255,57
74,1156,59
148,592,48
969,832,5
10,416,74
610,574,48
534,627,74
542,216,48
1023,574,46
565,548,48
573,274,13
470,478,19
296,1171,48
880,743,74
615,531,48
283,1314,46
625,287,59
112,447,26
594,289,34
691,323,72
786,1130,15
1010,910,56
422,616,48
168,1321,14
378,668,72
132,725,48
456,1044,48
513,748,46
517,736,69
358,816,59
411,546,48
230,868,46
51,954,48
886,175,48
573,40,46
586,1097,46
829,863,57
262,2,72
401,1192,48
127,481,48
313,641,74
497,426,15
278,1100,10
277,348,59
404,73,48
430,1479,72
876,1617,69
81,584,46
545,83,82
984,1036,72
466,523,59
810,82,48
423,1044,48
144,737,36
312,1087,48
583,278,46
534,893,3
654,866,72
103,628,74
496,296,48
282,575,59
430,1298,72
882,1236,57
556,547,48
360,554,46
430,225,46
319,48,48
1082,444,46
292,686,48
120,527,74
222,866,72
23,408,59
381,542,48
261,12,48
833,225,46
467,396,46
1114,1492,72
796,1134,59
352,169,48
13,553,48
365,617,48
1037,515,48
1069,700,46
728,175,48
385,161,72
642,128,48
874,1036,72
232,1305,72
445,303,48
213,689,3
892,321,70
218,663,46
187,589,19
1274,866,72
885,729,72
830,677,72
710,1372,46
213,210,74
450,382,48
26,222,48
416,66,46
384,621,2
181,1400,48
943,106,74
456,407,15
361,837,69
384,1674,69
125,917,72
1231,961,46
411,550,69
886,1170,46
136,437,46
244,59,48
32,40,46
710,471,72
542,463,48
286,473,19
399,873,48
887,575,50
686,366,48
595,374,39
621,1618,69
1026,606,59
1092,1241,74
612,1107,72
436,54,74
250,705,46
1097,268,48
327,503,36
729,1592,46
670,377,72
344,430,46
366,678,36
103,696,5
265,858,48
686,480,48
352,357,48
624,1287,59
394,677,46
228,84,19
119,612,69
3,1023,46
134,249,46
610,175,48
197,1031,72
1015,942,48
575,98,72
641,237,71
347,409,69
299,614,3
545,783,82
176,328,46
302,686,59
0,1018,72
8,83,48
548,619,48
626,216,48
461,949,84
450,350,59
485,614,48
187,174,72
214,309,48
306,1248,48
432,294,48
1096,146,46
105,743,72
1198,1015,48
72,550,48
1091,916,69
633,695,19
773,249,48
1185,1048,46
304,676,46
8,1010,48
74,391,48
218,743,46
537,791,48
56,1170,46
795,785,48
371,850,52
49,249,46
343,23,59
194,176,46
371,1018,19
167,1003,72
898,802,54
196,56,48
1239,580,2
754,955,46
94,933,48
156,795,74
65,22,46
1083,408,59
89,641,39
68,283,46
37,971,15
299,331,3
376,127,72
362,654,72
529,544,71
298,91,48
796,16,48
1334,843,48
391,47,48
899,1038,72
235,37,74
442,904,46
1024,377,46
764,592,48
63,725,46
296,425,48
33,1325,69
495,1670,74
908,490,5
473,587,8
722,380,46
8,1038,72
57,1177,48
1134,816,59
437,677,46
962,1377,46
382,541,48
363,1245,46
1024,59,48
373,53,48
568,984,19
1150,1611,46
981,112,71
704,40,46
534,1158,3
726,404,48
14,429,3
613,302,48
406,1620,8
353,1100,5
621,361,82
672,56,48
729,22,72
208,471,46
468,928,46
1054,786,48
63,933,46
266,1380,48
1282,873,5
435,1144,19
442,675,48
1297,1241,46
1167,1298,46
319,1322,15
1223,1275,48
561,964,48
271,574,46
1070,736,69
28,196,3
739,406,19
924,331,2
273,601,74
380,1130,48
616,729,46
976,550,9
695,97,19
1069,1305,72
343,47,59
959,1122,46
288,1044,48
120,670,74
833,1062,48
827,346,48
92,800,15
442,1212,48
999,871,46
936,1048,46
252,675,48
583,244,48
268,859,48
523,619,48
293,742,15
28,525,3
362,184,5
356,314,31
364,39,5
579,261,48
325,219,48
166,929,74
348,837,69
10,883,74
232,613,74
138,1146,48
830,1060,32
28,414,72
457,1172,71
1199,1290,69
1028,836,46
605,644,26
932,1317,46
129,994,46
113,1140,13
1062,243,46
1020,1019,31
273,403,46
451,836,46
542,673,48
652,755,69
421,432,48
161,234,72
1217,587,69
786,1622,48
436,347,74
443,956,48
959,904,46
1396,22,72
489,40,72
760,1326,72
94,652,48
84,196,74
844,135,48
734,554,46
1254,1107,74
526,580,74
789,1492,72
55,1240,69
189,303,48
86,810,48
103,873,5
691,717,72
988,850,46
1221,1173,48
105,827,15
526,182,69
554,1270,48
434,483,46
1257,149,48
121,1294,26
758,540,48
545,46,82
163,791,48
1024,421,48
427,942,72
727,1127,48
1063,606,48
979,1245,46
245,836,46
14,474,3
53,594,63
28,433,48
954,404,82
804,1206,46
1111,904,46
728,750,36
534,273,74
526,711,74
944,277,74
893,1003,46
147,113,59
495,441,19
49,860,48
24,437,48
526,542,3
431,688,69
1087,268,36
858,904,46
165,492,48
297,1117,48
416,0,53
1200,541,59
796,886,59
822,403,46
414,419,7
30,163,48
418,1504,69
674,114,48
57,580,48
580,409,69
262,647,72
125,1176,72
138,548,48
342,64,46
297,539,48
786,529,68
156,722,74
662,339,8
869,800,15
1161,1032,48
296,62,48
56,971,15
64,489,46
737,437,46
92,1023,46
772,53,48
79,179,63
507,649,46
666,770,59
213,933,46
670,700,72
163,369,48
247,802,48
378,797,48
566,724,48
986,407,15
1010,768,69
582,574,46
1023,718,46
199,1156,31
704,119,46
1010,290,48
278,104,72
576,663,46
632,789,59
606,807,59
1224,8,36
515,1359,15
253,705,69
523,1020,48
824,737,36
337,50,5
73,1100,3
122,918,48
476,883,48
59,1170,46
374,490,71
27,1237,74
403,1044,48
409,243,46
833,420,69
362,841,72
567,1429,46
975,196,48
404,461,54
429,1070,46
868,227,63
797,714,48
440,113,48
617,964,69
754,921,46
880,675,69
339,475,63
657,375,72
199,3,46
194,249,46
744,1203,48
115,917,46
125,76,72
77,225,46
199,219,46
312,751,59
709,84,74
1253,1625,73
493,32,15
525,961,46
335,346,48
401,773,48
860,54,48
1402,759,57
563,456,46
319,560,15
1196,1087,53
547,736,69
78,12,48
547,238,73
166,791,48
1076,550,82
172,864,48
816,140,36
404,1198,48
635,525,36
619,1003,46
78,339,48
479,1115,46
218,474,46
750,1333,26
369,1082,48
660,1036,72
142,46,69
312,283,48
670,249,48
28,359,16
666,196,72
158,67,46
357,59,48
403,690,48
24,40,48
290,504,69
42,1037,15
467,30,48
1091,501,48
154,131,60
582,53,46
767,433,48
152,752,72
686,742,15
393,440,19
390,467,72
77,1411,80
858,1082,48
360,235,72
941,1390,46
460,194,8
273,752,69
21,490,48
125,776,72
1074,1122,46
697,1071,48
426,373,48
33,731,46
134,1157,59
438,822,46
88,708,48
693,149,76
953,1261,72
198,46,69
1013,271,46
497,961,46
114,787,48
678,428,48
58,1492,72
752,1377,46
76,1007,48
101,630,74
368,110,15
898,575,59
111,274,13
1104,698,72
115,1074,46
715,994,46
168,997,14
610,723,59
362,1070,72
967,328,48
542,800,15
108,832,48
123,234,72
964,564,48
226,752,3
370,98,69
405,788,48
1066,374,39
209,1615,48
65,718,46
181,4,48
724,234,72
334,278,46
112,178,48
362,944,72
78,335,48
71,616,48
1039,525,36
1117,149,48
504,680,72
423,1247,83
28,458,3
319,303,15
479,1068,46
1448,1617,69
573,702,13
456,1122,19
678,1245,46
796,1181,48
496,1060,46
716,287,59
777,1127,48
26,304,59
1177,871,46
354,1196,48
89,268,20
1156,1176,59
283,585,46
415,495,46
384,580,2
395,235,72
761,1124,5
286,419,48
354,808,69
797,1269,59
660,1244,53
249,1021,48
481,354,48
847,1122,46
670,475,63
668,842,10
695,778,19
40,1372,46
196,100,48
8,115,48
765,1023,32
7,540,48
997,795,71
534,405,3
478,62,48
449,406,81
1281,1317,72
327,456,46
685,873,48
302,329,59
1517,1346,0
546,833,48
1117,619,48
707,721,48
460,818,8
489,65,72
1011,575,69
1345,668,46
59,1507,46
957,1296,46
903,961,46
728,18,36
842,1401,74
211,1055,29
782,637,46
198,1129,48
339,778,19
426,960,48
263,1097,72
583,1058,48
440,794,48
19,304,59
386,109,46
352,227,48
13,686,48
678,691,46
563,233,46
783,933,74
626,1173,48
1018,1114,46
688,802,54
441,489,46
1345,917,46
1151,483,46
135,869,48
104,67,46
287,391,48
520,788,48
178,775,48
478,59,48
926,700,46
28,161,3
1415,290,71
394,372,48
354,36,72
861,378,48
51,682,48
993,1087,48
221,1082,48
562,773,48
18,176,46
481,1068,72
764,288,48
670,984,72
253,1003,46
16,72,48
1250,411,71
787,199,48
73,287,3
320,433,48
312,107,46
591,1592,72
606,196,48
365,1043,48
689,781,69
904,255,52
1083,588,59
795,1103,48
225,884,48
740,786,48
104,53,46
900,522,48
436,1134,48
467,426,48
980,347,72
156,776,3
489,649,72
679,146,72
77,539,15
1105,144,48
721,1451,59
156,1167,74
483,543,74
523,6,48
1006,680,72
281,437,46
489,713,19
468,1574,75
34,351,72
293,1125,48
762,1102,48
100,539,48
751,816,59
287,18,48
776,345,48
839,1317,46
339,1514,19
938,490,67
602,1097,72
715,1036,72
368,190,72
376,700,48
619,476,15
720,1027,69
594,432,34
1282,268,5
850,65,74
822,316,46
550,1029,59
6,407,15
341,33,22
40,1231,10
172,1270,48
517,911,69
484,675,48
900,859,48
1352,1255,57
427,1203,72
92,383,15
662,1621,8
484,906,48
713,924,66
617,552,69
780,180,69
32,247,48
716,826,13
107,904,46
319,1192,48
666,423,72
358,407,15
296,356,48
3,984,48
825,1245,46
479,1377,46
261,113,48
354,361,82
815,777,46
1016,84,74
586,954,48
786,867,48
178,873,48
746,133,5
96,871,46
176,483,74
552,1036,72
1098,124,36
338,8,48
761,283,46
625,1090,48
1084,416,48
205,1182,66
1281,917,72
73,889,48
755,490,8
362,2,72
797,1507,46
237,1126,69
13,316,46
812,65,46
363,86,48
1037,574,46
146,486,74
916,545,69
121,1217,19
894,1001,48
232,968,74
179,574,46
202,778,48
334,517,69
617,733,69
232,403,74
717,1298,72
356,1019,31
71,659,48
1081,743,74
534,547,74
191,405,72
231,1097,46
1084,409,69
431,1372,46
101,328,74
1338,116,69
28,508,72
541,826,13
887,1170,46
84,994,72
387,574,46
958,904,46
38,1353,48
785,584,46
435,308,19
905,366,59
299,764,3
1289,1571,48
312,873,48
152,319,72
390,596,72
797,1324,48
28,61,72
457,863,57
495,67,19
333,1012,5
540,1003,46
898,1063,72
1350,700,46
58,352,1
1192,478,48
10,14,74
319,540,15
1190,981,23
830,511,72
250,752,48
365,643,48
642,732,52
1082,1237,48
380,109,48
471,842,10
713,996,19
297,1116,48
33,659,48
444,467,72
252,582,72
440,787,48
16,555,48
1043,366,53
1227,1602,20
668,1611,46
830,778,19
787,507,48
33,1091,48
213,9,74
487,662,67
381,850,46
770,365,48
149,836,46
349,859,74
1039,556,36
101,1479,46
601,1625,8
734,1248,48
722,1654,69
7,346,48
388,331,48
757,165,71
369,772,48
1159,1342,72
264,1437,69
923,219,46
1214,1126,52
693,1237,48
610,753,59
158,873,71
653,440,48
646,810,48
254,146,72
93,986,15
302,703,59
334,543,48
37,483,46
1177,984,46
1518,1617,69
719,584,46
360,483,46
279,773,48
993,562,48
833,1262,72
1350,1377,46
720,234,72
710,1480,11
38,898,69
503,396,46
96,483,46
1281,1298,72
34,1510,72
1051,347,11
1125,1257,48
170,551,48
546,1635,69
34,563,72
93,444,46
33,748,46
679,129,46
720,442,46
1060,84,74
801,322,59
136,76,46
850,66,74
260,668,72
543,748,46
1072,728,59
443,314,31
388,1048,46
550,1015,48
357,377,46
160,225,46
786,176,72
1018,1038,72
599,1171,48
857,290,48
1192,1114,72
101,168,72
177,357,15
119,984,46
621,898,82
337,513,5
801,415,24
710,943,11
566,403,72
26,785,48
226,338,59
604,532,48
319,1165,46
252,7,48
843,33,22
825,691,46
274,347,72
908,504,48
458,1162,48
799,1110,72
873,692,48
761,1317,72
321,33,63
259,5,17
271,1203,46
115,1592,46
410,1038,72
601,1317,72
776,694,59
697,258,48
852,146,72
222,345,48
289,122,15
537,1305,72
794,746,48
508,649,46
812,312,46
157,1611,46
1207,752,48
717,987,46
657,1088,72
1149,575,59
282,328,59
699,900,71
84,149,72
767,984,46
179,437,46
1049,1184,5
73,107,3
769,134,53
371,713,19
64,1334,48
213,479,3
290,4,69
527,860,48
73,822,74
168,554,46
284,1269,48
1033,20,69
668,1124,46
253,1303,48
109,624,48
73,360,3
915,1619,46
922,906,48
602,1296,72
156,1281,3
100,325,48
758,1044,48
233,1024,48
160,403,46
51,550,59
739,1078,81
693,846,48
493,363,15
182,969,69
906,1181,48
864,7,48
88,586,48
142,605,48
172,838,48
891,158,74
427,95,72
1062,336,59
553,729,46
663,987,46
191,1236,57
589,755,69
301,833,48
502,300,57
847,1180,72
545,278,46
609,481,74
1343,601,69
567,225,46
342,705,46
368,608,15
424,556,48
157,309,48
315,737,19
656,594,48
1228,1052,69
994,1296,72
581,1012,48
201,1031,71
918,199,48
223,133,48
563,1298,72
1010,207,48
178,166,46
218,30,48
30,293,48
24,390,48
97,501,15
305,1121,19
213,440,48
1024,1130,48
461,1206,46
796,1055,48
822,1018,46
1119,1305,72
100,81,3
478,1144,48
382,329,48
864,1055,48
366,832,36
1000,398,63
1177,403,46
877,1038,72
376,1269,48
1350,278,46
710,591,11
543,1620,73
477,1044,48
582,1317,46
846,476,15
606,1157,59
15,712,48
458,768,69
1019,649,46
316,911,72
486,148,72
118,1330,13
156,632,3
308,1044,48
920,1305,72
674,735,48
27,216,74
741,964,69
1203,1170,46
928,67,46
189,838,48
1208,321,48
542,625,48
427,423,72
178,1294,26
444,586,72
237,750,48
874,67,72
463,380,48
1025,1301,48
233,677,46
541,525,36
1028,278,53
898,323,48
400,641,3
172,222,48
264,122,48
248,1,71
378,987,48
889,745,48
207,271,74
632,933,46
758,1098,59
789,520,36
307,729,8
500,315,48
67,524,19
270,394,48
666,150,72
176,251,3
120,449,74
1073,1115,72
439,764,48
382,649,46
1010,334,48
448,198,5
776,181,48
409,1208,8
1037,1044,48
1059,1175,74
62,725,46
1052,786,48
275,550,48
817,144,48
550,322,48
256,784,48
1039,873,36
1182,428,2
299,446,3
479,1317,46
227,373,48
809,1245,19
584,1377,46
679,982,46
413,1041,5
58,718,46
430,1038,72
340,584,46
749,1324,72
903,271,46
324,369,48
147,1657,48
659,534,48
509,395,8
1375,1317,46
743,311,48
358,1003,46
327,1172,36
740,542,48
266,631,48
136,523,48
42,278,46
834,1377,46
1062,302,59
401,1258,48
400,73,3
1015,197,48
901,871,46
413,1596,5
35,1134,48
362,821,72
569,1649,74
787,1257,48
466,745,63
262,65,72
582,1344,46
509,118,8
261,144,48
858,772,48
775,797,82
1003,845,48
1129,853,23
1052,1614,58
310,71,69
146,1285,74
1103,278,46
582,1007,74
426,869,48
10,814,74
263,403,46
579,1117,48
660,739,53
956,555,48
757,290,71
630,878,72
411,795,48
734,992,59
164,737,74
413,1372,46
77,926,48
885,308,48
565,59,48
70,219,46
278,840,72
376,1298,48
290,1253,48
462,878,72
426,166,48
476,843,84
431,517,69
657,1280,72
158,1262,72
337,1203,46
1082,393,46
328,174,72
586,1223,48
14,814,3
635,481,36
445,306,48
612,1062,26
1253,1621,73
1166,522,36
78,288,48
1160,64,8
292,732,48
1060,649,46
207,871,74
858,377,46
176,893,3
906,119,48
178,1018,46
209,225,46
378,104,72
472,1206,72
628,1144,74
1134,345,48
548,1193,48
332,144,48
640,898,82
339,1485,19
301,428,48
438,58,69
349,55,2
341,724,60
381,134,48
7,708,48
1322,1122,46
487,287,59
998,662,69
498,861,48
357,335,48
363,389,48
1162,1157,72
266,386,48
81,312,46
64,49,48
101,57,72
168,1118,14
1127,1300,48
728,789,48
405,1308,48
701,373,48
454,1618,69
941,915,46
566,674,48
433,199,48
790,961,72
666,402,4
330,1126,69
526,492,74
1043,134,53
869,1038,72
256,99,69
243,1122,46
707,111,48
1003,133,10
1268,1317,72
362,38,5
232,107,74
764,1046,48
201,75,71
279,217,48
868,698,19
344,54,46
249,537,32
672,319,48
500,163,48
108,1078,69
478,676,48
81,40,46
635,605,36
693,426,48
672,1058,48
591,161,72
80,1170,46
365,45,82
781,750,5
937,107,46
1519,989,48
1212,243,48
261,387,48
1162,609,48
557,1062,48
691,1532,72
9,388,72
55,438,48
847,743,46
1123,691,46
38,691,46
1120,1377,46
432,243,48
228,441,48
507,1206,46
78,1303,48
196,664,76
1050,250,71
683,836,46
453,175,48
8,225,46
822,444,46
500,79,48
51,72,59
28,239,3
214,477,48
993,283,46
1132,517,85
608,82,48
684,450,48
966,1038,72
426,234,72
1025,1281,48
444,1231,10
448,152,5
113,991,48
994,1115,72
405,354,48
218,792,48
607,517,69
341,167,60
666,36,72
583,956,48
358,772,48
655,1511,60
661,858,48
369,461,48
339,1232,46
676,1458,72
213,233,3
401,428,48
799,15,15
860,1020,48
787,380,48
799,889,15
871,698,72
490,342,56
1166,1010,36
1052,890,38
167,22,72
614,1062,48
400,737,3
633,1122,19
764,53,48
676,296,48
881,494,69
293,46,48
7,1044,48
638,471,72
1275,449,46
1096,904,46
244,1107,72
24,133,48
72,264,36
930,1203,46
679,955,46
43,393,46
52,170,48
630,1245,46
485,580,48
253,755,69
267,1026,72
8,888,72
274,1492,72
441,809,19
582,121,46
714,45,48
340,1165,46
611,227,48
345,343,69
463,441,35
421,1359,15
38,698,72
894,199,48
200,1559,69
764,88,48
580,1241,46
1019,282,48
115,54,46
487,546,46
612,986,15
897,216,48
42,1332,64
729,311,48
697,61,46
324,476,15
132,630,3
202,377,46
28,1170,72
3,1027,48
21,401,48
399,278,46
42,894,15
1189,1262,72
13,777,46
199,690,48
62,1091,48
320,289,48
778,36,48
840,678,3
223,731,72
839,1003,46
178,557,48
603,854,66
1520,664,76
566,149,48
594,562,72
746,1112,48
394,586,48
1075,1122,46
932,442,46
716,340,48
1292,268,48
840,800,3
299,275,59
707,1027,48
197,178,46
261,619,48
835,345,48
660,377,46
46,26,48
606,69,36
178,210,48
355,1492,72
1044,777,72
922,16,48
823,595,48
232,391,74
885,778,48
737,725,46
834,691,46
512,1617,69
681,1240,69
279,557,48
486,296,72
177,663,46
259,234,72
504,1492,72
93,507,48
430,766,72
739,371,19
815,836,46
1162,347,72
495,836,46
10,81,74
469,316,46
390,918,72
192,1305,72
889,228,48
152,490,48
319,108,48
546,1003,46
701,1300,48
84,933,72
467,1144,48
515,866,72
481,38,48
545,1192,82
63,729,46
761,1390,72
997,411,71
334,614,48
1281,377,46
27,446,3
526,91,3
232,928,74
1037,539,48
707,995,48
638,1261,72
462,637,46
235,1485,19
76,974,72
497,261,15
440,277,48
156,178,74
333,1049,5
693,476,15
124,211,46
1367,94,70
320,30,19
583,846,48
1521,311,48
1250,184,71
523,99,48
635,60,48
1129,117,23
150,1262,72
200,1131,56
685,175,48
101,76,72
318,109,46
615,252,48
240,66,46
670,1165,46
375,109,46
1026,422,48
721,329,48
72,770,36
318,17,48
369,1055,48
658,328,46
701,131,48
15,878,72
306,497,36
616,1619,46
160,919,48
1035,675,74
1176,994,46
833,393,46
1193,515,48
323,832,36
295,833,48
1026,439,48
509,70,8
669,1626,48
264,519,48
684,338,48
597,256,5
226,772,48
1121,396,46
77,650,15
337,39,5
697,486,48
324,1257,48
165,1308,48
181,1060,72
148,1241,46
704,656,48
282,4,48
266,1040,48
21,319,48
817,282,48
332,989,48
940,959,48
283,649,46
458,256,48
341,693,60
232,717,74
825,1298,72
905,656,48
8,146,46
489,19,19
1322,680,72
56,201,68
1069,663,46
4,616,48
586,907,48
217,1623,69
762,283,59
804,1255,57
164,327,59
1522,657,48
886,489,46
94,746,72
508,537,48
456,227,48
1100,1262,72
10,761,74
975,877,1
731,832,56
213,594,48
346,1245,46
163,638,48
562,211,5
1042,36,72
595,800,48
1079,620,48
1187,393,46
181,361,48
981,692,71
159,770,72
344,574,46
51,275,59
36,885,48
38,904,46
420,165,8
51,751,59
369,698,72
616,316,46
1223,674,70
1523,848,69
725,138,72
694,1010,48
1079,1290,48
79,372,48
1144,422,59
104,65,46
392,427,74
1322,228,48
308,1036,72
36,612,26
188,158,39
959,340,48
213,519,74
436,264,48
151,1129,48
492,1062,48
776,1492,72
320,586,48
541,788,36
299,664,74
435,233,19
176,961,74
49,1377,46
319,1105,15
16,323,48
1075,1115,46
764,483,72
306,554,31
584,994,46
624,1400,48
693,682,19
797,777,46
1322,725,46
136,426,48
192,1097,46
824,361,82
338,277,48
1087,503,36
426,293,48
607,948,69
144,113,24
319,1287,69
1037,592,48
435,1245,19
617,541,53
583,924,66
864,899,48
716,482,13
120,1123,74
396,471,72
443,1082,48
1066,499,20
553,1257,48
821,599,72
231,1319,19
30,810,48
